,date,membership_number,amount,n_sales,brand,item_name,category1,category2,gender,age,rank,address
4012,12/16/2021,34590080,5400,1,rageblue,ﾏｲｸﾛｼｬｷﾞｰｼｼｭｳPK,メンズ,カット,m,10,regular,chiba
4013,12/16/2021,34590080,6900,1,niko_and,ｳｰﾘｰﾃｯｸZIPｱｯﾌﾟBZ,メンズウェア,Ｍ．アウター,m,10,regular,chiba
4014,12/17/2021,2588787,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,50,platinum,chiba
4015,12/17/2021,3479137,9800,1,bayflow,ﾅｶﾜﾀﾎﾞｱHDBZ,MENSアパレル,Ｍ．アウター,f,40,regular,chiba
4016,12/17/2021,5085596,4000,1,jeanasis,ｳｰﾙﾊｯﾄ,レディース,その他服飾雑貨,f,30,silver,ibaraki
4017,12/17/2021,5520639,14000,2,lepsim,12G2Pｾｯﾄ2WAYOP,レディース,ワンピース,f,40,silver,kanagawa
4018,12/17/2021,7613317,4500,1,lowrys_farm,ﾎﾞｽﾄﾝﾊﾞｯｸ,レディース,バッグ,f,20,silver,chiba
4019,12/17/2021,8755120,3900,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲ3WAYBAG,レディース,バッグ,f,20,regular,chiba
4020,12/17/2021,8958304,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,40,gold,chiba
4021,12/17/2021,9531899,7500,1,hare,7GﾊﾝﾄﾞｽﾃｯﾁCD/LS,レディース,ニット,f,20,silver,chiba
4022,12/17/2021,9628953,2500,1,global_work,ｷﾗﾚﾙﾏﾙﾁWAYｽﾄｰﾙ,レディース,アクセサリー,f,20,regular,tokyo
4023,12/17/2021,9674637,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,f,-1,silver,saitama
4024,12/17/2021,10404389,13000,1,jeanasis,ﾋﾞｶﾞｰﾛﾝｸﾞﾌﾞｰﾂ,レディース,シューズ,f,40,silver,chiba
4025,12/17/2021,10883344,4500,1,global_work,ｻﾗｻﾗｻﾃﾝﾌﾚｱｽｶｰﾄ,レディース,スカート,f,30,silver,chiba
4026,12/17/2021,10883344,3900,1,global_work,ｱﾗｴﾙﾆｯﾄﾎﾞｰﾄﾈｯｸ+D,コンテンツ,ドレス,f,30,silver,chiba
4027,12/17/2021,11272003,12000,1,jeanasis,ﾓﾝｽﾀｰﾊﾟｰｶｰｺｰﾄ,レディース,アウター,f,20,regular,kanagawa
4028,12/17/2021,12339873,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,-1,silver,chiba
4029,12/17/2021,13054912,5500,1,lowrys_farm,ｽﾄﾚｯﾁﾛｰﾌﾞｰﾂ,レディース,シューズ,f,20,regular,chiba
4030,12/17/2021,30200325,8000,1,pageboy,ｴｺｸﾗｳﾄﾞﾅｶﾜﾀBZ,レディース,アウター,f,30,silver,chiba
4031,12/17/2021,30243699,5520,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,f,20,silver,chiba
4032,12/17/2021,30243699,2500,1,global_work,LEATHER BELT,メンズ,その他服飾雑貨,f,20,silver,chiba
4033,12/17/2021,30454018,5520,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,m,20,regular,chiba
4034,12/17/2021,30720010,9000,1,niko_and,PEﾈｯﾌﾟｷﾓｳｺｰﾄ,メンズウェア,Ｍ．アウター,m,10,gold,chiba
4035,12/17/2021,30720010,5900,1,niko_and,FLﾌﾟﾚｰﾝﾄｩｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,m,10,gold,chiba
4036,12/17/2021,32277692,7000,1,apart_by_lawrys,5G2wayｸﾙｰCD,レディース,ニット,f,50,gold,chiba
4037,12/17/2021,32317640,4500,1,lepsim,3Gｲﾀﾘｱｱｾﾞﾆｯﾄ,レディース,ニット,f,40,silver,chiba
4038,12/17/2021,32317640,13000,2,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,f,40,silver,chiba
4039,12/17/2021,32340664,5900,1,niko_and,WARMBOAｸﾙｰNﾎﾞｱJK,ウィメンズウェア,Ｌ．アウター,f,40,regular,chiba
4040,12/17/2021,32496321,5500,1,jeanasis,12GﾐﾗﾉﾘﾌﾞｼｮｰﾄCD,レディース,ニット,f,20,silver,chiba
4041,12/17/2021,32496321,7900,1,lakole,ﾆｯﾄMｼｮｳﾙｶﾗｰCT,ウィメンズ,ｺｰﾄ,f,20,silver,chiba
4042,12/17/2021,32825028,8000,1,lowrys_farm,ｳｰﾙﾗｲｸﾉｰｶﾗｰJK*,メンズ,アウター,m,30,silver,chiba
4043,12/17/2021,32875361,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,30,silver,chiba
4044,12/17/2021,32875361,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,30,silver,chiba
4045,12/17/2021,32875361,7000,2,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,30,silver,chiba
4046,12/17/2021,32875361,7000,1,lepsim,12G2Pｾｯﾄ2WAYOP,レディース,ワンピース,f,30,silver,chiba
4047,12/17/2021,33039020,4900,1,pageboy,ﾍﾘﾝﾎﾞｰﾝｸﾙｰPO,レディース,ニット,f,20,silver,chiba
4048,12/17/2021,33067217,3500,1,lowrys_farm,K/CONEﾃﾞﾆﾑｽﾗｳﾁP,キッズ,ボトムス,f,40,silver,ibaraki
4049,12/17/2021,33472355,2000,1,lowrys_farm,ｶﾗｰｽﾄｰﾙ,レディース,その他服飾雑貨,f,10,gold,chiba
4050,12/17/2021,33542080,3900,1,global_work,ﾌﾜﾌﾜHug meｱｾﾞPO,レディース,ニット,f,50,silver,chiba
4051,12/17/2021,33602248,9100,1,lowrys_farm,ﾒﾘﾉWﾌｪｲｽCHRVｺｰﾄ*,レディース,アウター,f,40,silver,chiba
4052,12/17/2021,33709282,4500,1,rageblue,ｶｯﾄｽｳｪｰﾄﾞｼｼｭｳｸﾙｰ,メンズ,カット,m,20,regular,chiba
4053,12/17/2021,33854723,5520,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,m,20,regular,nagano
4054,12/17/2021,33854723,5500,1,niko_and,ﾎﾟｲﾝﾄｶﾗｰﾆｯﾄPO,メンズウェア,Ｍ．トップス,m,20,regular,nagano
4055,12/17/2021,33854723,3900,1,lakole,ｳﾗﾎﾞｱｽｴｰﾄﾞｼｼｭｳPO,メンズ,ｶｯﾄｿｰ,m,20,regular,nagano
4056,12/17/2021,34063401,3900,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲ3WAYBAG,レディース,バッグ,NA,20,silver,chiba
4057,12/17/2021,34127375,2700,1,rageblue,ﾗｯｾﾙﾎﾞﾘｭｰﾑﾏﾌﾗｰ,メンズ,アクセサリー,m,50,regular,chiba
4058,12/17/2021,34594464,13000,1,jeanasis,ﾋﾞｶﾞｰﾛﾝｸﾞﾌﾞｰﾂ,レディース,シューズ,f,-1,regular,chiba
4059,12/17/2021,34595548,18000,1,hare,2PSET/JK*ﾌﾚｱSK,レディース,ワンピース,f,20,regular,chiba
4060,12/17/2021,34596243,4900,1,rageblue,ﾓｰﾙｷｭｳｼﾝﾆｯﾄｸﾙｰ,メンズ,ニット,m,10,regular,chiba
4061,12/17/2021,34596783,11200,1,bayflow,BAYFLOWﾀﾞｳﾝ,MENSアパレル,Ｍ．アウター,NA,-1,regular,NA
4062,12/18/2021,1022411,10900,1,global_work,ｴｱｻｰﾏﾙﾊｯｽｲﾌﾞﾙｿﾞﾝ,レディース,アウター,f,30,platinum,chiba
4063,12/18/2021,1447419,13000,1,jeanasis,ﾋﾞｶﾞｰﾛﾝｸﾞﾌﾞｰﾂ,レディース,シューズ,f,40,gold,chiba
4064,12/18/2021,1862072,9500,1,global_work,ｶﾛﾔｶｽﾄﾚｯﾁﾉｰｶﾗｰCT,レディース,アウター,f,30,silver,chiba
4065,12/18/2021,2390932,15000,1,pageboy,ｳｲﾝﾀｰﾄﾚﾝﾁｺｰﾄ,レディース,アウター,f,20,silver,tokyo
4066,12/18/2021,2607747,4500,1,global_work,8Wｺｰﾃﾞｭﾛｲｽｶｰﾄ,レディース,スカート,f,20,silver,tokyo
4067,12/18/2021,2607747,4500,1,niko_and,ﾀﾞﾌﾞﾙｶﾌWｺﾝﾀｰﾄﾙPO,ウィメンズウェア,Ｌ．トップス,f,20,silver,tokyo
4068,12/18/2021,3522869,6500,1,apart_by_lawrys,ｶｼﾐﾔｳｰﾙｽﾄｰﾙ,レディース,アクセサリー,f,20,regular,chiba
4069,12/18/2021,3586439,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,silver,tokyo
4070,12/18/2021,3831309,9000,1,hare,ARTｶﾞﾗｷﾘｶｴOP/LS,レディース,ワンピース,f,20,silver,saitama
4071,12/18/2021,3882432,6500,1,jeanasis,ﾌｧｰﾍﾞｽﾄ,レディース,アウター,f,40,diamond,chiba
4072,12/18/2021,4972527,3430,1,bayflow,ｺｰﾃﾞｭﾛｲｼﾞｬﾝｽｶ/K,キッズ,キッズ,f,40,regular,chiba
4073,12/18/2021,6044350,11000,2,lowrys_farm,ｽﾄﾚｯﾁﾋｰﾙﾌﾞｰﾂ,レディース,シューズ,f,20,silver,hiroshima
4074,12/18/2021,6044350,4720,1,niko_and,ﾍﾘﾝﾎﾞｰﾝﾀｯｸﾊﾟﾝﾂ,メンズウェア,ＭＥＮＳ,f,20,silver,hiroshima
4075,12/18/2021,6044350,5500,1,niko_and,ﾍﾘﾝﾎﾞｰﾝﾊﾞﾝﾄﾞｼｬﾂ,メンズウェア,Ｍ．トップス,f,20,silver,hiroshima
4076,12/18/2021,6133943,4500,1,lowrys_farm,ﾊﾞﾝﾄﾞｶﾗｰﾛﾝｸﾞSHLS,レディース,フハク,f,20,silver,chiba
4077,12/18/2021,6743618,8000,1,pageboy,ｴｺｸﾗｳﾄﾞﾅｶﾜﾀBZ,レディース,アウター,f,20,regular,chiba
4078,12/18/2021,6872738,7840,1,niko_and,ｳｰﾘｰﾏｷｼﾉｰｶﾗｰCT,ウィメンズウェア,Ｌ．アウター,f,20,silver,chiba
4079,12/18/2021,6872738,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,f,20,silver,chiba
4080,12/18/2021,7100036,4760,1,niko_and,DANTONﾎﾞｱCAP,ウィメンズ服飾雑貨,服飾雑貨,f,20,silver,chiba
4081,12/18/2021,7415452,5400,1,lepsim,ﾗｲﾄﾎﾞｱVｺｰﾄ,レディース,アウター,f,40,regular,tokyo
4082,12/18/2021,7415452,6900,1,niko_and,WARMBOAｷﾘｶｴﾜｲﾄﾞJ,ウィメンズウェア,Ｌ．アウター,f,40,regular,tokyo
4083,12/18/2021,7634564,3500,1,pageboy,ﾘﾌﾞﾀｰﾄﾙﾆｯﾄ,レディース,ニット,f,20,diamond,chiba
4084,12/18/2021,7729822,5520,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,f,-1,platinum,chiba
4085,12/18/2021,8125186,4500,1,lowrys_farm,2WAYﾎﾞｽﾄﾝBAG,レディース,バッグ,f,10,gold,chiba
4086,12/18/2021,8125186,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,10,gold,chiba
4087,12/18/2021,8157047,9000,1,rageblue,CAPEﾒﾘﾉCPO,メンズ,アウター,f,20,silver,chiba
4088,12/18/2021,8759125,3150,1,pageboy,ﾘﾌﾞﾀｰﾄﾙﾆｯﾄ,レディース,ニット,f,40,platinum,chiba
4089,12/18/2021,8759125,1500,1,lakole,12GRIBBEDｸﾙｰﾈｯｸ,ウィメンズ,ﾆｯﾄ,f,40,platinum,chiba
4090,12/18/2021,8759125,3150,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,40,platinum,chiba
4091,12/18/2021,8759125,4950,1,lowrys_farm,ﾐﾄﾞﾙVﾈｯｸCDLS,レディース,ニット,f,40,platinum,chiba
4092,12/18/2021,8779662,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,20,silver,chiba
4093,12/18/2021,8779662,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,20,silver,chiba
4094,12/18/2021,9342871,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,20,silver,chiba
4095,12/18/2021,9342871,2500,1,global_work,ﾒﾙﾃｨｰﾊｲﾈｯｸﾘﾌﾞPO,レディース,ニット,f,20,silver,chiba
4096,12/18/2021,9399668,15000,1,pageboy,ｳｲﾝﾀｰﾄﾚﾝﾁｺｰﾄ,レディース,アウター,f,20,silver,chiba
4097,12/18/2021,9841812,6500,1,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,gold,chiba
4098,12/18/2021,9841812,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,20,gold,chiba
4099,12/18/2021,9914969,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,30,regular,tokyo
4100,12/18/2021,10020488,3900,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲ3WAYBAG,レディース,バッグ,f,20,gold,hokkaido
4101,12/18/2021,10020488,1600,1,global_work,ﾜﾝﾎﾟｲﾝﾄ2ﾚﾝﾈｯｸﾚｽ,レディース,アクセサリー,f,20,gold,hokkaido
4102,12/18/2021,10106762,4000,1,heather,ﾐﾆｹｰｽﾂｷPUﾄｰﾄ/W,レディース,バッグ,f,20,silver,tochigi
4103,12/18/2021,10344202,7500,1,niko_and,ｳｰﾘｰﾃｯｸｼｮｰﾄｺｰﾄ,ウィメンズウェア,Ｌ．アウター,f,20,regular,chiba
4104,12/18/2021,10634864,3900,1,lakole,ｳﾗﾎﾞｱｽｴｰﾄﾞｼｼｭｳPO,メンズ,ｶｯﾄｿｰ,f,30,silver,chiba
4105,12/18/2021,10685004,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,20,silver,chiba
4106,12/18/2021,10975796,8000,1,pageboy,ｴｺｸﾗｳﾄﾞﾅｶﾜﾀBZ,レディース,アウター,f,20,silver,osaka
4107,12/18/2021,11050279,6500,1,jeanasis,VTGBｼｮﾙﾀﾞｰBAG,レディース,バッグ,f,-1,gold,chiba
4108,12/18/2021,11050279,3200,1,niko_and,ｷﾓｳｽﾑｰｽｸﾙｰPO,ウィメンズウェア,Ｌ．トップス,f,-1,gold,chiba
4109,12/18/2021,11050279,3500,1,jeanasis,BOXﾛﾝT,レディース,カット,f,-1,gold,chiba
4110,12/18/2021,11050279,6900,1,niko_and,WARMBOAｷﾘｶｴﾜｲﾄﾞJ,ウィメンズウェア,Ｌ．アウター,f,-1,gold,chiba
4111,12/18/2021,11120781,3900,1,niko_and,ﾌﾗｲﾄｷｬｯﾌﾟ,メンズ服飾雑貨,Ｍ．グッズ,f,20,silver,chiba
4112,12/18/2021,11120781,5500,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD2,メンズウェア,Ｍ．トップス,f,20,silver,chiba
4113,12/18/2021,11203166,4720,1,niko_and,ﾁｰﾋﾞｰｺﾗﾎﾞﾊﾟｰｶｰ,メンズウェア,Ｍ．トップス,f,40,regular,chiba
4114,12/18/2021,11203166,9000,1,rageblue,CAPEﾒﾘﾉCPO,メンズ,アウター,f,40,regular,chiba
4115,12/18/2021,11900391,4400,1,niko_and,ﾁｰﾋﾞｰｺﾗﾎﾞｽｳｪｯﾄ,メンズウェア,Ｍ．トップス,NA,50,silver,chiba
4116,12/18/2021,11900391,5520,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,NA,50,silver,chiba
4117,12/18/2021,11907573,5000,1,rageblue,ｳｰﾙﾀｯﾁﾜｲﾄﾞP,メンズ,パンツ,m,20,gold,chiba
4118,12/18/2021,12060720,9100,1,lowrys_farm,ﾒﾘﾉWﾌｪｲｽCHRVｺｰﾄ*,レディース,アウター,f,20,gold,kyoto
4119,12/18/2021,12155864,3600,1,niko_and,ｳﾗｹﾘﾒｲｸﾗｲｸﾛｺﾞPO,ウィメンズウェア,Ｌ．トップス,f,20,silver,chiba
4120,12/18/2021,12239471,12000,1,jeanasis,ﾓﾝｽﾀｰﾊﾟｰｶｰｺｰﾄ,レディース,アウター,f,40,gold,tochigi
4121,12/18/2021,12594620,4500,1,lowrys_farm,ﾊﾞｲｶﾗｰｶﾉｺﾊｲﾈｯｸLS,レディース,ニット,f,20,silver,tokyo
4122,12/18/2021,12637311,6900,1,niko_and,WARMBOAｷﾘｶｴﾜｲﾄﾞJ,ウィメンズウェア,Ｌ．アウター,f,40,gold,chiba
4123,12/18/2021,12637311,3900,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲ3WAYBAG,レディース,バッグ,f,40,gold,chiba
4124,12/18/2021,12746786,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,silver,fukuoka
4125,12/18/2021,30053398,12000,1,jeanasis,ﾌｧｰﾊｰﾌｺｰﾄ,レディース,アウター,f,20,silver,chiba
4126,12/18/2021,30085249,23000,1,hare,ﾏﾙﾁWAYｳｰﾙWｺｰﾄ,メンズ,アウター,f,20,silver,chiba
4127,12/18/2021,30808278,8500,1,lowrys_farm,ﾆｯﾄﾃｨｱｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,silver,tokyo
4128,12/18/2021,30976109,6000,1,jeanasis,S/ｳｰﾙﾗｲｸｶﾗｰﾌﾚｱP,レディース,パンツ,f,20,silver,chiba
4129,12/18/2021,30976109,5000,1,lowrys_farm,ｼﾜｻﾃﾝﾌﾚｱSK2,レディース,スカート,f,20,silver,chiba
4130,12/18/2021,31074617,9100,1,lowrys_farm,ﾒﾘﾉWﾌｪｲｽCHRVｺｰﾄ*,レディース,アウター,f,-1,silver,chiba
4131,12/18/2021,31359163,7500,1,hare,7GﾊﾝﾄﾞｽﾃｯﾁCD/LS,レディース,ニット,f,20,gold,chiba
4132,12/18/2021,31359163,3900,1,global_work,ﾌﾜﾌﾜHug meｽﾀﾝﾄﾞN,レディース,ニット,f,20,gold,chiba
4133,12/18/2021,31359163,6000,1,hare,ｶﾗｰｿﾌﾄﾌﾚｱP,レディース,パンツ,f,20,gold,chiba
4134,12/18/2021,31359163,4900,1,pageboy,ﾍﾘﾝﾎﾞｰﾝｸﾙｰPO,レディース,ニット,f,20,gold,chiba
4135,12/18/2021,31359163,4500,1,lowrys_farm,2WAYﾊﾟｲﾋﾟﾝｸﾞPOLS,レディース,ニット,f,20,gold,chiba
4136,12/18/2021,31418231,6500,1,jeanasis,5GﾀﾞｲﾔｶﾞﾗｷﾓｳVCD,レディース,ニット,f,20,silver,chiba
4137,12/18/2021,31681430,7600,1,hare,ﾜｲﾄﾞﾌﾚｱﾊﾟﾝﾂ/W,メンズ,パンツ,m,20,regular,fukushima
4138,12/18/2021,31839570,18000,1,hare,2PSET/JK*ﾌﾚｱSK,レディース,ワンピース,f,20,gold,tokyo
4139,12/18/2021,32123086,15000,1,lowrys_farm,ﾒﾘﾉWﾌｪｲｽﾖｰｸｺｰﾄ*,メンズ,アウター,f,20,silver,tokyo
4140,12/18/2021,32301557,5900,1,niko_and,FLﾌﾟﾚｰﾝﾄｩｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,f,20,silver,chiba
4141,12/18/2021,32376357,18000,1,hare,ﾁｪｽﾀｰﾍﾞﾙﾄｺｰﾄ,レディース,アウター,f,20,silver,tokyo
4142,12/18/2021,32419472,9500,1,global_work,ｶﾛﾔｶｽﾄﾚｯﾁ2WAYｺｰﾄ,レディース,アウター,f,30,silver,chiba
4143,12/18/2021,32464309,4500,1,lepsim,3Gｲﾀﾘｱｱｾﾞﾆｯﾄ,レディース,ニット,f,50,regular,chiba
4144,12/18/2021,32517772,4500,1,lowrys_farm,7GｽﾄﾗｲﾌﾟHNPOLS,レディース,ニット,f,30,regular,chiba
4145,12/18/2021,32517772,2610,1,niko_and,ｷﾓｳﾍﾞｰｼｯｸﾛﾝT,メンズウェア,Ｍ．トップス,f,30,regular,chiba
4146,12/18/2021,32720728,7840,1,niko_and,ｳｰﾘｰﾏｷｼﾉｰｶﾗｰCT,ウィメンズウェア,Ｌ．アウター,f,30,regular,chiba
4147,12/18/2021,32755131,11000,1,pageboy,ｴｺﾚｻﾞｰB-3BZ,レディース,アウター,f,20,regular,chiba
4148,12/18/2021,33049003,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,m,20,regular,chiba
4149,12/18/2021,33168877,4500,1,lowrys_farm,ﾊﾞﾝﾄﾞｶﾗｰﾛﾝｸﾞSHLS,レディース,フハク,f,-1,regular,chiba
4150,12/18/2021,33359640,9000,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,20,silver,chiba
4151,12/18/2021,33595865,10500,1,global_work,ｶﾛﾔｶｽﾄﾚｯﾁｽﾃﾝｶﾗｰC,レディース,アウター,f,20,gold,tokyo
4152,12/18/2021,33815413,4720,1,niko_and,ﾍﾘﾝﾎﾞｰﾝﾀｯｸﾊﾟﾝﾂ,メンズウェア,ＭＥＮＳ,m,20,silver,chiba
4153,12/18/2021,33815413,5500,1,niko_and,ﾍﾘﾝﾎﾞｰﾝﾊﾞﾝﾄﾞｼｬﾂ,メンズウェア,Ｍ．トップス,m,20,silver,chiba
4154,12/18/2021,33815413,21000,1,hare,ﾗｲﾅｰﾎﾞﾘｭｰﾑｽﾃﾝｺｰﾄ,メンズ,アウター,m,20,silver,chiba
4155,12/18/2021,33910038,10900,1,rageblue,ｳｰﾘｰﾃｯｸWﾁｪｽﾀｰｺｰﾄ,メンズ,アウター,m,10,silver,chiba
4156,12/18/2021,34085326,15000,1,pageboy,ｳｲﾝﾀｰﾄﾚﾝﾁｺｰﾄ,レディース,アウター,f,20,regular,chiba
4157,12/18/2021,34192389,7500,1,niko_and,ｳｰﾘｰﾃｯｸｼｮｰﾄｺｰﾄ,ウィメンズウェア,Ｌ．アウター,f,50,silver,chiba
4158,12/18/2021,34192389,3300,1,niko_and,ORｺｰﾃﾞｭﾛｲﾊﾞｹﾊ,ウィメンズ服飾雑貨,服飾雑貨,f,50,silver,chiba
4159,12/18/2021,34192968,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,20,regular,chiba
4160,12/18/2021,34224431,8000,1,lowrys_farm,ｳｰﾙﾗｲｸﾉｰｶﾗｰJK*,メンズ,アウター,m,30,silver,chiba
4161,12/18/2021,34279298,5500,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD2,メンズウェア,Ｍ．トップス,f,50,regular,chiba
4162,12/18/2021,34283902,6500,1,jeanasis,5GｺｯﾄﾝｶﾗｰCNPO,レディース,ニット,f,-1,regular,tokyo
4163,12/18/2021,34373018,8500,1,lowrys_farm,ﾆｯﾄﾃｨｱｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,40,regular,tokyo
4164,12/18/2021,34598608,7900,1,niko_and,ALLIEDﾓﾝｽﾀｰﾊﾟｰｶｰ,ウィメンズウェア,Ｌ．アウター,f,50,silver,chiba
4165,12/18/2021,34599108,12000,1,hare,ﾅｶﾜﾀDﾌﾗﾜｰJQｼｬﾂ,メンズ,フハク,f,20,regular,NA
4166,12/18/2021,34599513,13000,1,jeanasis,ﾋﾞｶﾞｰﾛﾝｸﾞﾌﾞｰﾂ,レディース,シューズ,f,10,regular,chiba
4167,12/18/2021,34600831,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,regular,chiba
4168,12/18/2021,34601181,5000,1,rageblue,ｷﾓｳPEﾂｲﾙTPDP,メンズ,パンツ,m,20,regular,chiba
4169,12/18/2021,34601406,2610,1,niko_and,ｷﾓｳﾍﾞｰｼｯｸﾛﾝT,メンズウェア,Ｍ．トップス,NA,-1,regular,NA
4170,12/18/2021,34601678,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,10,regular,chiba
4171,12/18/2021,34602538,4500,1,lowrys_farm,ﾎﾞｽﾄﾝﾊﾞｯｸ,レディース,バッグ,NA,-1,regular,NA
4172,12/18/2021,34602574,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,20,regular,tokyo
4173,12/18/2021,34603830,3500,1,global_work,ｳｰﾙｶｼﾐﾔﾏﾌﾗｰ,メンズ,アクセサリー,f,20,regular,chiba
4174,12/18/2021,34604276,6500,1,apart_by_lawrys,ｶｼﾐﾔｳｰﾙｽﾄｰﾙ,レディース,アクセサリー,f,-1,regular,chiba
4175,12/18/2021,34605562,9500,1,hare,ﾜｲﾄﾞﾌﾚｱﾊﾟﾝﾂ/W,メンズ,パンツ,f,20,regular,chiba
4176,12/18/2021,34605683,6000,1,heather,ﾎﾞﾘｭｰﾑSｺﾞｱﾌﾞｰﾂ,レディース,シューズ,f,20,silver,chiba
4177,12/18/2021,34605683,8000,1,pageboy,ｸﾗｼｯｸﾛﾝｸﾞﾌﾞｰﾂ,レディース,シューズ,f,20,silver,chiba
4178,12/18/2021,34605683,9810,1,rageblue,ｳｰﾘｰﾃｯｸBIGｽﾀｼﾞｬﾝ,メンズ,アウター,f,20,silver,chiba
4179,12/18/2021,34606147,3500,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,-1,regular,chiba
4180,12/18/2021,34606147,6500,1,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,f,-1,regular,chiba
4181,12/19/2021,135990,5520,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,f,50,silver,chiba
4182,12/19/2021,613022,12800,1,elura,ｽﾍﾟﾘｵﾙｳｰﾙｸﾙｰｺｰﾄ,ウィメンズ,アウター,f,30,silver,chiba
4183,12/19/2021,1053767,3000,2,.st,ｽﾇｰﾋﾟｰｺﾗﾎﾞﾏｸﾞ,生活雑貨,生活雑貨,f,30,silver,kanagawa
4184,12/19/2021,1832300,3900,1,global_work,ﾒﾙﾃｨｰｱｿｰﾄｶﾞﾗPO,レディース,ニット,f,40,regular,tokyo
4185,12/19/2021,2321337,9000,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,40,regular,chiba
4186,12/19/2021,2495515,18000,1,jeanasis,ﾉｰｶﾗｰRﾁｪｯｸｺｰﾄ,レディース,アウター,f,40,diamond,ibaraki
4187,12/19/2021,2912989,4500,1,lowrys_farm,ﾒﾗﾝｼﾞｼｮｰﾄﾊﾟﾝﾂ2,レディース,ショートパンツ,f,40,regular,chiba
